query_id,difficulty,positive_count,B0_metadata_only__hit_at_10,B1_bm25_only__hit_at_10,B2_vector_only__hit_at_10,B3_vector_postfilter__hit_at_10,B4_prefilter_vector__hit_at_10,B5_hybrid__hit_at_10,B0_metadata_only__latency_ms,B1_bm25_only__latency_ms,B2_vector_only__latency_ms,B3_vector_postfilter__latency_ms,B4_prefilter_vector__latency_ms,B5_hybrid__latency_ms,B0_metadata_only__mrr,B1_bm25_only__mrr,B2_vector_only__mrr,B3_vector_postfilter__mrr,B4_prefilter_vector__mrr,B5_hybrid__mrr,B0_metadata_only__ndcg_at_10,B1_bm25_only__ndcg_at_10,B2_vector_only__ndcg_at_10,B3_vector_postfilter__ndcg_at_10,B4_prefilter_vector__ndcg_at_10,B5_hybrid__ndcg_at_10,B0_metadata_only__recall_at_1,B1_bm25_only__recall_at_1,B2_vector_only__recall_at_1,B3_vector_postfilter__recall_at_1,B4_prefilter_vector__recall_at_1,B5_hybrid__recall_at_1,B0_metadata_only__recall_at_10,B1_bm25_only__recall_at_10,B2_vector_only__recall_at_10,B3_vector_postfilter__recall_at_10,B4_prefilter_vector__recall_at_10,B5_hybrid__recall_at_10,B0_metadata_only__recall_at_20,B1_bm25_only__recall_at_20,B2_vector_only__recall_at_20,B3_vector_postfilter__recall_at_20,B4_prefilter_vector__recall_at_20,B5_hybrid__recall_at_20,B0_metadata_only__recall_at_5,B1_bm25_only__recall_at_5,B2_vector_only__recall_at_5,B3_vector_postfilter__recall_at_5,B4_prefilter_vector__recall_at_5,B5_hybrid__recall_at_5,b4_minus_b2__recall_at_10,b4_minus_b2__recall_at_20,b4_minus_b2__mrr,b4_minus_b2__ndcg_at_10,b4_minus_b2__hit_at_10,b4_minus_b2__latency_ms,b4_minus_b3__recall_at_10,b4_minus_b3__recall_at_20,b4_minus_b3__mrr,b4_minus_b3__ndcg_at_10,b4_minus_b3__hit_at_10,b4_minus_b3__latency_ms,b5_minus_b4__recall_at_10,b5_minus_b4__recall_at_20,b5_minus_b4__mrr,b5_minus_b4__ndcg_at_10,b5_minus_b4__hit_at_10,b5_minus_b4__latency_ms,b1_minus_b2__recall_at_10,b1_minus_b2__recall_at_20,b1_minus_b2__mrr,b1_minus_b2__ndcg_at_10,b1_minus_b2__hit_at_10,b1_minus_b2__latency_ms,b2_minus_b1__recall_at_10,b2_minus_b1__recall_at_20,b2_minus_b1__mrr,b2_minus_b1__ndcg_at_10,b2_minus_b1__hit_at_10,b2_minus_b1__latency_ms,query_text,metadata_filter_text,semantic_filter_text,qrel_filter_text
vru:strong:0180,strong,10,0.0,1.0,1.0,1.0,1.0,1.0,0.055857934057712555,142.6489930599928,118.75291587784886,4.835421219468117,43.71233889833093,181.2505479902029,0.013157894736842105,1.0,1.0,1.0,1.0,1.0,0.0,0.5321408435198608,0.5321408435198608,1.0,1.0,1.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.4,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3,0.3,0.5,0.5,0.5,0.6,0.0,0.0,0.4678591564801392,0.0,-75.04057697951794,0.0,0.0,0.0,0.0,0.0,38.87691767886281,0.0,0.0,0.0,0.0,0.0,137.53820909187198,0.0,0.0,0.0,0.0,0.0,23.896077182143927,0.0,0.0,0.0,0.0,0.0,-23.896077182143927,Find sunny day urban accident videos on arterials roads where the accident type is motorbike hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}","{""accident_type"": ""motorbike hits pedestrian""}","{""accident_type"": ""motorbike hits pedestrian"", ""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}"
vru:strong:0181,strong,9,1.0,1.0,1.0,1.0,1.0,1.0,0.00469619408249855,137.80480064451694,117.2564011067152,4.735221154987812,1.94136006757617,128.25779104605317,1.0,0.125,0.16666666666666666,1.0,1.0,1.0,0.9937947856332161,0.1420920162033653,0.08372491399919346,0.7767471075223498,1.0,1.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.0,1.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.9162750860008065,0.0,-115.31504103913903,0.33333333333333337,0.33333333333333337,0.0,0.22325289247765023,0.0,-2.793861087411642,0.0,0.0,0.0,0.0,0.0,126.316430978477,0.1111111111111111,0.1111111111111111,-0.04166666666666666,0.05836710220417185,0.0,20.548399537801743,-0.1111111111111111,-0.1111111111111111,0.04166666666666666,-0.05836710220417185,0.0,-20.548399537801743,Find snowy day urban accident videos on intersection roads where the accident type is car hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""snowy day""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""snowy day""}"
vru:strong:0182,strong,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0032279640436172485,130.25000039488077,117.29849316179752,4.754669964313507,1.740574836730957,129.05000895261765,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,0.9672068480996275,0.38391202314388534,0.08431423425588572,0.647939623894138,1.0,0.9918291064614979,0.125,0.0,0.0,0.125,0.125,0.125,1.0,0.375,0.125,0.5,1.0,1.0,1.0,0.375,0.125,0.5,1.0,1.0,0.5,0.375,0.0,0.5,0.625,0.625,0.875,0.875,0.8571428571428572,0.9156857657441143,0.0,-115.55791832506657,0.5,0.5,0.0,0.35206037610586205,0.0,-3.01409512758255,0.0,0.0,0.0,-0.008170893538502089,0.0,127.30943411588669,0.25,0.25,0.35714285714285715,0.2995977888879996,0.0,12.951507233083248,-0.25,-0.25,-0.35714285714285715,-0.2995977888879996,0.0,-12.951507233083248,Find snowy day urban accident videos on T-junction roads where the accident type is car hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""snowy day""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""snowy day""}"
vru:strong:0183,strong,8,1.0,1.0,0.0,1.0,1.0,1.0,0.004284083843231201,127.70991865545511,116.98582489043474,4.827885888516903,2.3619900457561016,128.50777991116047,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,0.5901544852164786,0.12647135138382856,0.0,0.539003131276382,1.0,1.0,0.125,0.0,0.0,0.125,0.125,0.125,0.625,0.125,0.0,0.375,1.0,1.0,1.0,0.125,0.125,0.375,1.0,1.0,0.25,0.125,0.0,0.375,0.625,0.625,1.0,0.875,0.9333333333333333,1.0,1.0,-114.62383484467864,0.625,0.625,0.0,0.460996868723618,0.0,-2.4658958427608013,0.0,0.0,0.0,0.0,0.0,126.14578986540437,0.125,0.0,0.26666666666666666,0.12647135138382856,1.0,10.72409376502037,-0.125,0.0,-0.26666666666666666,-0.12647135138382856,-1.0,-10.72409376502037,Find rainy day urban accident videos on intersection roads where the accident type is car hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""rainy day""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""rainy day""}"
vru:strong:0184,strong,7,1.0,1.0,1.0,1.0,1.0,1.0,0.009017065167427063,132.4248882010579,119.99423988163471,4.6571702696383,6.5919640474021435,133.7409890256822,0.1,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0794570794327674,0.13743816645714543,0.13743816645714543,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428572,0.8571428571428572,0.6666666666666667,0.8625618335428545,0.0,-113.40227583423257,0.0,0.0,0.0,0.0,0.0,1.9347937777638435,0.0,0.0,0.0,0.0,0.0,127.14902497828007,0.0,0.0,0.0,0.0,0.0,12.430648319423199,0.0,0.0,0.0,0.0,0.0,-12.430648319423199,Find sunny day rural accident videos on arterials roads where the accident type is ego-car hits a crossing cyclist.,"{""location"": ""rural"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits a crossing cyclist""}","{""accident_type"": ""ego-car hits a crossing cyclist"", ""location"": ""rural"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}"
vru:strong:0185,strong,7,0.0,1.0,1.0,1.0,1.0,1.0,0.04506297409534454,128.69482580572367,117.11516603827477,4.784092307090759,43.60954323783517,182.6178482733667,0.0,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.0,0.08274602130532004,0.08274602130532004,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8888888888888888,0.91725397869468,0.0,-73.5056228004396,0.0,0.0,0.0,0.0,0.0,38.82545093074441,0.0,0.0,0.0,0.0,0.0,139.00830503553152,0.0,0.0,0.0,0.0,0.0,11.579659767448902,0.0,0.0,0.0,0.0,0.0,-11.579659767448902,Find sunny day urban accident videos on arterials roads where the accident type is ego-car hits a pedestrian.,"{""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits a pedestrian""}","{""accident_type"": ""ego-car hits a pedestrian"", ""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}"
vru:strong:0186,strong,6,0.0,1.0,1.0,1.0,1.0,1.0,0.03730040043592453,135.84702089428902,118.08112496510148,4.7333878464996815,28.407875914126635,168.86353958398104,0.010309278350515464,0.16666666666666666,0.14285714285714285,1.0,1.0,1.0,0.0,0.10778915452451093,0.10086747116627115,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.8571428571428572,0.8991325288337289,0.0,-89.67324905097485,0.0,0.0,0.0,0.0,0.0,23.674488067626953,0.0,0.0,0.0,0.0,0.0,140.4556636698544,0.0,0.0,0.023809523809523808,0.006921683358239783,0.0,17.765895929187536,0.0,0.0,-0.023809523809523808,-0.006921683358239783,0.0,-17.765895929187536,Find sunny day urban accident videos on intersection roads where the accident type is cyclist falls down.,"{""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""sunny day""}","{""accident_type"": ""cyclist falls down""}","{""accident_type"": ""cyclist falls down"", ""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""sunny day""}"
vru:strong:0187,strong,6,0.0,1.0,1.0,1.0,1.0,1.0,0.06074691191315651,142.8860411979258,115.41560990735888,4.917423706501722,46.41542490571737,182.55147198215127,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,-69.00018500164151,0.0,0.0,0.0,0.0,0.0,41.49800119921565,0.0,0.0,0.0,0.0,0.0,136.1360470764339,0.0,0.0,0.0,0.0,0.0,27.47043129056692,0.0,0.0,0.0,0.0,0.0,-27.47043129056692,Find sunny day urban accident videos on arterials roads where the accident type is ego-car hits or nearmiss a crossing pedestrian.,"{""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits or nearmiss a crossing pedestrian""}","{""accident_type"": ""ego-car hits or nearmiss a crossing pedestrian"", ""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}"
vru:strong:0188,strong,5,1.0,1.0,1.0,1.0,1.0,1.0,0.006922055035829544,137.60350598022342,118.82069613784552,4.7249142080545425,2.3093451745808125,127.44175875559449,0.5,0.1,0.1111111111111111,1.0,1.0,1.0,0.4966197691292077,0.09803928583135703,0.10209739512291163,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.2,0.2,1.0,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,1.0,0.8,0.8,0.8888888888888888,0.8979026048770884,0.0,-116.5113509632647,0.0,0.0,0.0,0.0,0.0,-2.41556903347373,0.0,0.0,0.0,0.0,0.0,125.13241358101368,0.0,0.0,-0.0111111111111111,-0.004058109291554604,0.0,18.7828098423779,0.0,0.0,0.0111111111111111,0.004058109291554604,0.0,-18.7828098423779,Find rainy day urban accident videos on intersection roads where the accident type is car hits cyclist.,"{""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""rainy day""}","{""accident_type"": ""car hits cyclist""}","{""accident_type"": ""car hits cyclist"", ""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""rainy day""}"
vru:strong:0189,strong,5,1.0,1.0,0.0,1.0,1.0,1.0,0.0036391429603099823,129.12097899243236,118.4843247756362,4.782181698828936,1.8938411958515644,128.02505493164062,1.0,0.125,0.0,1.0,1.0,1.0,0.8158701212319567,0.10699313236726378,0.0,0.5531464700081437,1.0,0.9270192549176082,0.2,0.0,0.0,0.2,0.2,0.2,1.0,0.2,0.0,0.4,1.0,1.0,1.0,0.2,0.0,0.4,1.0,1.0,0.4,0.0,0.0,0.4,1.0,0.6,1.0,1.0,1.0,1.0,1.0,-116.59048357978463,0.6,0.6,0.0,0.44685352999185635,0.0,-2.888340502977371,0.0,0.0,0.0,-0.07298074508239183,0.0,126.13121373578906,0.2,0.2,0.125,0.10699313236726378,1.0,10.63665421679616,-0.2,-0.2,-0.125,-0.10699313236726378,-1.0,-10.63665421679616,Find clear night urban accident videos on T-junction roads where the accident type is car hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""clear night""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""clear night""}"
vru:strong:0190,strong,5,1.0,0.0,0.0,1.0,1.0,1.0,0.004103872925043106,127.5637662038207,117.65126092359424,4.774796776473522,2.541143912822008,128.8681300356984,1.0,0.02564102564102564,0.043478260869565216,1.0,1.0,1.0,0.6843515475204854,0.0,0.0,0.8687949224876581,1.0,1.0,0.2,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.8,1.0,1.0,1.0,0.0,0.0,0.8,1.0,1.0,0.6,0.0,0.0,0.8,1.0,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,-115.11011701077223,0.19999999999999996,0.19999999999999996,0.0,0.1312050775123419,0.0,-2.233652863651514,0.0,0.0,0.0,0.0,0.0,126.3269861228764,0.0,0.0,-0.017837235228539576,0.0,0.0,9.912505280226469,0.0,0.0,0.017837235228539576,0.0,0.0,-9.912505280226469,Find clear night urban accident videos on intersection roads where the accident type is car hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""clear night""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""clear night""}"
vru:strong:0191,strong,5,0.0,0.0,0.0,1.0,1.0,1.0,0.018544960767030716,129.6980339102447,117.75455484166741,4.84821479767561,12.317629996687174,158.16143807023764,0.030303030303030304,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.9090909090909091,1.0,1.0,-105.43692484498024,0.0,0.0,0.0,0.0,0.0,7.469415199011564,0.0,0.0,0.0,0.0,0.0,145.84380807355046,0.0,0.0,0.0,0.0,0.0,11.94347906857729,0.0,0.0,0.0,0.0,0.0,-11.94347906857729,Find sunny day urban accident videos on T-junction roads where the accident type is ego-car hits a pedestrian.,"{""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits a pedestrian""}","{""accident_type"": ""ego-car hits a pedestrian"", ""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""sunny day""}"
vru:strong:0192,strong,5,0.0,1.0,1.0,1.0,1.0,1.0,0.03829505294561386,146.46729128435254,116.84729997068644,4.909026902168989,25.860617868602276,168.87441603466868,0.018518518518518517,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.7141683899119815,0.4869261866673365,0.6807182344492225,0.6807182344492225,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.2,0.6,0.6,1.0,0.19999999999999996,0.0,0.08333333333333331,0.19379204778188602,0.0,-90.98668210208416,0.0,0.0,0.0,0.0,0.0,20.951590966433287,0.0,0.0,0.6666666666666667,0.3192817655507775,0.0,143.0137981660664,0.19999999999999996,0.0,0.25,0.227242203244645,0.0,29.619991313666105,-0.19999999999999996,0.0,-0.25,-0.227242203244645,0.0,-29.619991313666105,Find sunny day urban accident videos on intersection roads where the accident type is motorbike hits cyclist.,"{""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""sunny day""}","{""accident_type"": ""motorbike hits cyclist""}","{""accident_type"": ""motorbike hits cyclist"", ""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""sunny day""}"
vru:strong:0193,strong,4,0.0,0.0,0.0,1.0,1.0,1.0,0.015068799257278442,144.1905158571899,116.6829657740891,4.6867141500115395,6.727267988026142,131.94800587370992,0.05555555555555555,0.015625,0.015873015873015872,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9841269841269842,1.0,1.0,-109.95569778606296,0.0,0.0,0.0,0.0,0.0,2.0405538380146027,0.0,0.0,0.0,0.0,0.0,125.22073788568377,0.0,0.0,-0.00024801587301587213,0.0,0.0,27.507550083100796,0.0,0.0,0.00024801587301587213,0.0,0.0,-27.507550083100796,Find sunny day rural accident videos on arterials roads where the accident type is car hits cyclist.,"{""location"": ""rural"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}","{""accident_type"": ""car hits cyclist""}","{""accident_type"": ""car hits cyclist"", ""location"": ""rural"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}"
vru:strong:0194,strong,4,1.0,0.0,0.0,1.0,1.0,1.0,0.0043888576328754425,127.46474100276828,116.86689592897892,4.767448175698519,2.5111939758062363,128.2556946389377,0.16666666666666666,0.013513513513513514,0.0136986301369863,1.0,1.0,1.0,0.5098501619682683,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,1.0,1.0,-114.35570195317268,0.0,0.0,0.0,0.0,0.0,-2.2562541998922825,0.0,0.0,0.0,0.0,0.0,125.74450066313148,0.0,0.0,-0.00018511662347278635,0.0,0.0,10.597845073789358,0.0,0.0,0.00018511662347278635,0.0,0.0,-10.597845073789358,Find clear night urban accident videos on intersection roads where the accident type is car hits cyclist.,"{""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""clear night""}","{""accident_type"": ""car hits cyclist""}","{""accident_type"": ""car hits cyclist"", ""location"": ""urban"", ""road_type"": ""intersection"", ""weather_light"": ""clear night""}"
vru:strong:0195,strong,4,0.0,1.0,1.0,1.0,1.0,1.0,0.04874216392636299,128.60257411375642,116.89400905743241,4.751984030008316,46.421012841165066,185.98046293482184,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9558295932317545,0.9558295932317545,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04417040676824546,0.0,-70.47299621626735,0.0,0.0,0.0,0.0,0.0,41.66902881115675,0.0,0.0,0.0,0.0,0.0,139.55945009365678,0.0,0.0,0.0,0.0,0.0,11.708565056324005,0.0,0.0,0.0,0.0,0.0,-11.708565056324005,Find sunny day urban accident videos on arterials roads where the accident type is car hits or nearmiss pedestrian.,"{""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}","{""accident_type"": ""car hits or nearmiss pedestrian""}","{""accident_type"": ""car hits or nearmiss pedestrian"", ""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}"
vru:strong:0196,strong,4,1.0,0.0,0.0,1.0,1.0,1.0,0.004048924893140793,162.14818181470037,116.0996719263494,4.882263019680977,1.5623238869011402,128.27007891610265,1.0,0.02702702702702703,0.02702702702702703,1.0,1.0,1.0,0.8547529378296288,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.25,0.25,0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.972972972972973,1.0,1.0,-114.53734803944826,0.0,0.0,0.0,0.0,0.0,-3.3199391327798367,0.0,0.0,0.0,0.0,0.0,126.70775502920151,0.0,0.0,0.0,0.0,0.0,46.048509888350964,0.0,0.0,0.0,0.0,0.0,-46.048509888350964,Find clear night rural accident videos on arterials roads where the accident type is ego-car hits a crossing pedestrian.,"{""location"": ""rural"", ""road_type"": ""arterials"", ""weather_light"": ""clear night""}","{""accident_type"": ""ego-car hits a crossing pedestrian""}","{""accident_type"": ""ego-car hits a crossing pedestrian"", ""location"": ""rural"", ""road_type"": ""arterials"", ""weather_light"": ""clear night""}"
vru:strong:0197,strong,4,1.0,0.0,0.0,1.0,1.0,1.0,0.003407709300518036,129.26494982093573,115.92188011854887,4.724219907075167,1.7950660549104214,145.57796390727162,0.25,0.013513513513513514,0.013888888888888888,1.0,1.0,1.0,0.5757194387661255,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9861111111111112,1.0,1.0,-114.12681406363845,0.0,0.0,0.0,0.0,0.0,-2.9291538521647453,0.0,0.0,0.0,0.0,0.0,143.7828978523612,0.0,0.0,-0.00037537537537537385,0.0,0.0,13.343069702386856,0.0,0.0,0.00037537537537537385,0.0,0.0,-13.343069702386856,Find sunny day rural accident videos on curve roads where the accident type is ego-car hits a crossing pedestrian.,"{""location"": ""rural"", ""road_type"": ""curve"", ""weather_light"": ""sunny day""}","{""accident_type"": ""ego-car hits a crossing pedestrian""}","{""accident_type"": ""ego-car hits a crossing pedestrian"", ""location"": ""rural"", ""road_type"": ""curve"", ""weather_light"": ""sunny day""}"
vru:strong:0198,strong,4,0.0,1.0,1.0,1.0,1.0,1.0,0.06257463246583939,163.56331994757056,149.3507530540228,5.973143968731165,49.60926482453942,211.30665205419064,0.012345679012345678,1.0,0.25,0.5,0.5,1.0,0.0,0.6333518746717375,0.28097267762005274,0.7606395682357036,0.7606395682357036,1.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.25,1.0,1.0,1.0,0.5,0.0,0.25,0.4796668906156508,0.0,-99.74148822948337,0.0,0.0,0.0,0.0,0.0,43.63612085580826,0.0,0.0,0.5,0.23936043176429644,0.0,161.6973872296512,0.25,0.0,0.75,0.35237919705168474,0.0,14.212566893547773,-0.25,0.0,-0.75,-0.35237919705168474,0.0,-14.212566893547773,Find sunny day urban accident videos on arterials roads where the accident type is motorbike hits cyclist.,"{""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}","{""accident_type"": ""motorbike hits cyclist""}","{""accident_type"": ""motorbike hits cyclist"", ""location"": ""urban"", ""road_type"": ""arterials"", ""weather_light"": ""sunny day""}"
vru:strong:0199,strong,3,1.0,0.0,0.0,1.0,1.0,1.0,0.003254041075706482,164.03195820748806,149.35394702479243,5.816010292619467,1.3620201498270035,129.99387783929706,0.5,0.025,0.0,1.0,1.0,1.0,0.7328286204777911,0.0,0.0,0.4692787260227565,1.0,0.9060254355346823,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-147.99192687496543,0.6666666666666667,0.6666666666666667,0.0,0.5307212739772436,0.0,-4.453990142792463,0.0,0.0,0.0,-0.09397456446531771,0.0,128.63185768947005,0.0,0.0,0.025,0.0,0.0,14.678011182695627,0.0,0.0,-0.025,0.0,0.0,-14.678011182695627,Find rainy day urban accident videos on T-junction roads where the accident type is car hits pedestrian.,"{""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""rainy day""}","{""accident_type"": ""car hits pedestrian""}","{""accident_type"": ""car hits pedestrian"", ""location"": ""urban"", ""road_type"": ""T-junction"", ""weather_light"": ""rainy day""}"
